ID,Date,Temperature,Precipitation,WindSpeed
18404,16/01/2016 01:00,10.9,0,3.2
18404,16/01/2016 02:00,10.7,0,3.4
18404,16/01/2016 03:00,11.1,0,2.6
18404,16/01/2016 04:00,11.2,0,3.8
18404,16/01/2016 05:00,11.5,0,2.7
18404,16/01/2016 06:00,11.9,0.1,1.8
18404,16/01/2016 07:00,12.4,0.3,2.8
18404,16/01/2016 08:00,11.4,0,1.7
18404,16/01/2016 09:00,11.1,0,2
18404,16/01/2016 10:00,11.1,0,2.4
18404,16/01/2016 11:00,11.9,0,2.9
18404,16/01/2016 12:00,12.6,0,3.1
18404,16/01/2016 13:00,13.5,0,3.3
18404,16/01/2016 14:00,12.8,0,3
18404,16/01/2016 15:00,13.2,0,2.9
18404,16/01/2016 16:00,13.2,0,3.2
18404,16/01/2016 17:00,12.6,0,3.2
18404,16/01/2016 18:00,12.9,0,1.6
18404,16/01/2016 19:00,13.4,0,3.9
18404,16/01/2016 20:00,13.5,0,3.9
18404,16/01/2016 21:00,14.6,0,3.5
18404,16/01/2016 22:00,14.8,0,3.1
18404,16/01/2016 23:00,14.6,0,3.5
18404,17/01/2016 00:00,15.3,0,4.6
18404,17/01/2016 01:00,15.2,0,5.2
18404,17/01/2016 02:00,15.6,0,4.5
18404,17/01/2016 03:00,15.3,0,7
18404,17/01/2016 04:00,14.9,0,6.1
18404,17/01/2016 05:00,15.5,0,5.3
18404,17/01/2016 06:00,15.3,0,7.3
18404,17/01/2016 07:00,15.2,0,6
18404,17/01/2016 08:00,16,0.2,5.7
18404,17/01/2016 09:00,16.4,0.2,4.1
18404,17/01/2016 10:00,16.7,0,2.9
18404,17/01/2016 11:00,11.9,1.9,4
18404,17/01/2016 12:00,11.5,1.9,3.5
18404,17/01/2016 13:00,9.9,2.7,3.1
18404,17/01/2016 14:00,9.7,3.9,2.3
18404,17/01/2016 15:00,9.5,4.1,5
18404,17/01/2016 16:00,9.4,3.1,6.8
18404,17/01/2016 17:00,7.9,2.7,7.1
18404,17/01/2016 18:00,5.1,2.4,6.3
18404,17/01/2016 19:00,3.5,3.5,6
18404,17/01/2016 20:00,2.5,3.5,5.6
18404,17/01/2016 21:00,1.7,0.7,5
18404,17/01/2016 22:00,1.7,2.6,5.4
18404,17/01/2016 23:00,1.7,0.4,6.4
18404,18/01/2016 00:00,1.6,0.3,6.7
18404,18/01/2016 01:00,1.8,0.4,6.9
18404,18/01/2016 02:00,1.5,0.2,7.2
18404,18/01/2016 03:00,1.6,0.1,7.7
18404,18/01/2016 04:00,1.3,0.1,7.9
18404,18/01/2016 05:00,0.9,0.1,7.7
18404,18/01/2016 06:00,-0.6,0.1,7.3
18404,18/01/2016 07:00,-0.8,0,7.5
18404,18/01/2016 08:00,-0.8,1.5,7.5
18404,18/01/2016 09:00,-0.7,0,7.4
18404,18/01/2016 10:00,-0.3,0.1,6.7
18404,18/01/2016 11:00,0.5,0.1,6.8
18404,18/01/2016 12:00,0.1,0.3,6.2
18404,18/01/2016 13:00,-0.4,0.2,6.3
18404,18/01/2016 14:00,-0.4,0.2,6
18404,18/01/2016 15:00,-0.7,0.2,5.9
18404,18/01/2016 16:00,-0.5,0.2,6.2
18404,18/01/2016 17:00,-0.7,0,6.4
18404,18/01/2016 18:00,-0.6,0,6.6
18404,18/01/2016 19:00,-0.7,0,6.8
18404,18/01/2016 20:00,-0.6,0,7.2
18404,18/01/2016 21:00,-0.4,0,6.3
18404,18/01/2016 22:00,-0.3,0,6.5
18404,18/01/2016 23:00,-0.4,0.1,6.3
18404,19/01/2016 00:00,-0.8,0.1,6.8
18404,19/01/2016 01:00,-0.5,0.1,6.9
18404,19/01/2016 02:00,-0.9,0,6.6
18404,19/01/2016 03:00,-0.8,0.3,6
18404,19/01/2016 04:00,-0.7,0,6.5
18404,19/01/2016 05:00,-0.9,0,6
18404,19/01/2016 06:00,-0.9,0,5.6
18404,19/01/2016 07:00,-0.3,0.4,5.6
18404,19/01/2016 08:00,-0.6,0,5.4
18404,19/01/2016 09:00,0,0,4.9
18404,19/01/2016 10:00,1.1,0,4.3
18404,19/01/2016 11:00,0.8,0,4.8
18404,19/01/2016 12:00,0.9,0,4.8
18404,19/01/2016 13:00,2.2,0,3.7
18404,19/01/2016 14:00,2.5,0,3.3
18404,19/01/2016 15:00,2.1,0,2.7
18404,19/01/2016 16:00,1.9,0,1.6
18404,19/01/2016 17:00,0.9,0,0.6
18404,19/01/2016 18:00,0.3,0,0.7
18404,19/01/2016 19:00,-0.4,0,0.6
18404,19/01/2016 20:00,-0.8,0,0.8
18404,19/01/2016 21:00,-0.9,0,NULL
18404,19/01/2016 22:00,-1.4,0,0.6
18404,19/01/2016 23:00,-1.7,0,0.5
18404,20/01/2016 00:00,-1.6,0,0.9
18404,20/01/2016 01:00,-2.2,0,2.1
18404,20/01/2016 02:00,-1.8,0,1
18404,20/01/2016 03:00,-0.5,0,1.3
18404,20/01/2016 04:00,-1.2,0,2.8
18404,20/01/2016 05:00,-1.9,0,1.9
18404,20/01/2016 06:00,-0.5,0,1.8
18404,20/01/2016 07:00,-0.6,0,1.3
18404,20/01/2016 08:00,0,0,3.1
18404,20/01/2016 09:00,1.5,0,2.8
18404,20/01/2016 10:00,2.5,0,1.3
18404,20/01/2016 11:00,3.2,0,1
18404,20/01/2016 12:00,4.4,0,1.6
18404,20/01/2016 13:00,4,0,1.3
18404,20/01/2016 14:00,4.6,0,1.3
18404,20/01/2016 15:00,4.9,0,0.9
18404,20/01/2016 16:00,5,0,1.1
18404,20/01/2016 17:00,3.7,0,1.1
18404,20/01/2016 18:00,3,0,1.4
18404,20/01/2016 19:00,2.9,0,1.2
18404,20/01/2016 20:00,2.4,0,1.4
18404,20/01/2016 21:00,2.7,0,0.9
18404,20/01/2016 22:00,3.1,0,0.7
18404,20/01/2016 23:00,2.8,0,1
18404,21/01/2016 00:00,2.6,0,0.9
18404,21/01/2016 01:00,2.6,0,0.8
18404,21/01/2016 02:00,2.6,0,0.5
18404,21/01/2016 03:00,2.7,0,0.7
18404,21/01/2016 04:00,2.6,0,0.4
18404,21/01/2016 05:00,2.8,0,0.5
18404,21/01/2016 06:00,2.8,0,0.9
18404,21/01/2016 07:00,2.5,0,0.8
18404,21/01/2016 08:00,2.9,0,0.6
18404,21/01/2016 09:00,3.5,0,1.3
18404,21/01/2016 10:00,5.1,0,1.5
18404,21/01/2016 11:00,6.5,0,1.6
18404,21/01/2016 12:00,7.7,0,1.4
18404,21/01/2016 13:00,7.2,0,2.8
18404,21/01/2016 14:00,7.5,0,2.5
18404,21/01/2016 15:00,6.9,0,2.4
18404,21/01/2016 16:00,5.8,0,2.1
18404,21/01/2016 17:00,5,0,1.9
18404,21/01/2016 18:00,4.3,0,1.4
18404,21/01/2016 19:00,3.9,0,1.2
18404,21/01/2016 20:00,3.3,0,1
18404,21/01/2016 21:00,2.3,0,0.6
18404,21/01/2016 22:00,2.2,0,1.5
18404,21/01/2016 23:00,1.9,0,1.8
18404,22/01/2016 00:00,2.5,0,2
18404,22/01/2016 01:00,1.9,0,2.8
18404,22/01/2016 02:00,2.4,0,5
18404,22/01/2016 03:00,2.8,0,5.6
18404,22/01/2016 04:00,3.3,0,5.1
18404,22/01/2016 05:00,2.7,0,5.8
18404,22/01/2016 06:00,3,0,6.3
18404,22/01/2016 07:00,3,0,6.8
18404,22/01/2016 08:00,2.7,0,6
18404,22/01/2016 09:00,2.8,0,5.3
18404,22/01/2016 10:00,1.7,0,6.3
18404,22/01/2016 11:00,2.4,0,6
18404,22/01/2016 12:00,2.3,0,5.5
18404,22/01/2016 13:00,2.1,0,4.4
18404,22/01/2016 14:00,1.5,0,5.5
18404,22/01/2016 15:00,2.9,0.4,5.5
18404,22/01/2016 16:00,1.6,0.3,3.5
18404,22/01/2016 17:00,1.1,0,2.7
18404,22/01/2016 18:00,0.3,0,5.1
18404,22/01/2016 19:00,1,0.2,6.6
18404,22/01/2016 20:00,2.6,0,6.5
18404,22/01/2016 21:00,0.9,0,6.1
18404,22/01/2016 22:00,1.1,0,6.2
18404,22/01/2016 23:00,1,0,6.4
18404,23/01/2016 00:00,0.3,0,6.4
18404,23/01/2016 01:00,0.7,0,7.2
18404,23/01/2016 02:00,0.4,0,7.3
18404,23/01/2016 03:00,0,0,7
18404,23/01/2016 04:00,-0.7,0,6.6
18404,23/01/2016 05:00,-0.6,0,5.5
18404,23/01/2016 06:00,-0.5,0.2,5.5
18404,23/01/2016 07:00,-0.8,0,4.6
18404,23/01/2016 08:00,-2.1,0,5.8
18404,23/01/2016 09:00,-0.1,0,6.9
18404,23/01/2016 10:00,0.6,0,5.9
18404,23/01/2016 11:00,0.7,0,7.1
18404,23/01/2016 12:00,0.2,0,6.9
18404,23/01/2016 13:00,0.3,0,6.7
18404,23/01/2016 14:00,1.3,0.4,6.7
18404,23/01/2016 15:00,0.4,0.1,5.6
18404,23/01/2016 16:00,-0.3,0,5.4
18404,23/01/2016 17:00,-1,0,4.3
18404,23/01/2016 18:00,-1.2,0,5.7
18404,23/01/2016 19:00,-1.2,0,6.3
18404,23/01/2016 20:00,-0.7,0,4.9
18404,23/01/2016 21:00,-1.7,0.6,3.8
18404,23/01/2016 22:00,-3.3,0,1.6
18404,23/01/2016 23:00,-3.2,0,1.2
18404,24/01/2016 00:00,-1.9,0,2.3
18404,24/01/2016 01:00,-2.4,0,5.4
18404,24/01/2016 02:00,-1.9,0,5.1
18404,24/01/2016 03:00,-1.3,0,4.4
18404,24/01/2016 04:00,-1,0,4.4
18404,24/01/2016 05:00,-1.2,0,4.5
18404,24/01/2016 06:00,-1.4,0,4.2
18404,24/01/2016 07:00,-1.6,0,4.8
18404,24/01/2016 08:00,-1.3,0,6.5
18404,24/01/2016 09:00,0.2,0,5.8
18404,24/01/2016 10:00,0.2,0,5.6
18404,24/01/2016 11:00,0.3,0,5.8
18404,24/01/2016 12:00,0.3,0,6.1
18404,24/01/2016 13:00,0.6,0,5.2
18404,24/01/2016 14:00,0.2,0,4.1
18404,24/01/2016 15:00,0.6,0,4.6
18404,24/01/2016 16:00,0,0,4.5
18404,24/01/2016 17:00,-0.5,0,3.5
18404,24/01/2016 18:00,-0.6,0,3.8
18404,24/01/2016 19:00,-0.9,0,3.4
18404,24/01/2016 20:00,-0.6,0,3.7
18404,24/01/2016 21:00,-0.5,0,4.4
18404,24/01/2016 22:00,-0.3,0,4.1
18404,24/01/2016 23:00,-0.3,0,3.4
18404,25/01/2016 00:00,-0.7,0,3.3
18404,25/01/2016 01:00,-0.5,0,1.8
18404,25/01/2016 02:00,-0.9,0,3.5
18404,25/01/2016 03:00,-1.2,0,4.4
18404,25/01/2016 04:00,-0.7,0,3.1
18404,25/01/2016 05:00,-0.9,0,2.7
18404,25/01/2016 06:00,-2.1,0,4
18404,25/01/2016 07:00,-1.5,0,4.3
18404,25/01/2016 08:00,-1.5,0,4.9
18404,25/01/2016 09:00,-0.8,0,4.1
18404,25/01/2016 10:00,-0.1,0,4
18404,25/01/2016 11:00,0.1,0,4.5
18404,25/01/2016 12:00,0.6,0,3.8
18404,25/01/2016 13:00,1.1,0,3.5
18404,25/01/2016 14:00,1.6,0,3.3
18404,25/01/2016 15:00,0.7,0,3.3
18404,25/01/2016 16:00,0.5,0,3
18404,25/01/2016 17:00,-0.4,0,1.8
18404,25/01/2016 18:00,-0.7,0,1.4
18404,25/01/2016 19:00,-1.2,0,0.4
18404,25/01/2016 20:00,-1.7,0,0.5
18404,25/01/2016 21:00,-2.3,0,1.1
18404,25/01/2016 22:00,-2.1,0,0.6
18404,25/01/2016 23:00,-2.3,0,1.3
18404,26/01/2016 00:00,-0.6,0,2.6
18404,26/01/2016 01:00,-1.6,0,3.8
18404,26/01/2016 02:00,-0.5,0,4.4
18404,26/01/2016 03:00,0.2,0,4.5
18404,26/01/2016 04:00,0.4,0,5
18404,26/01/2016 05:00,0.9,0,5.2
18404,26/01/2016 06:00,0.4,0,5.2
18404,26/01/2016 07:00,0.3,0,5.1
18404,26/01/2016 08:00,0.4,0,5
18404,26/01/2016 09:00,0.6,0.4,4.8
18404,26/01/2016 10:00,1.1,0.7,4.8
18404,26/01/2016 11:00,0.4,1.4,4.3
18404,26/01/2016 12:00,-0.3,1,3.3
18404,26/01/2016 13:00,0,1.8,3.2
18404,26/01/2016 14:00,0.2,1,3
18404,26/01/2016 15:00,0.7,0.2,1.7
18404,26/01/2016 16:00,1.5,0.6,0.9
18404,26/01/2016 17:00,2.1,0.1,0.9
18404,26/01/2016 18:00,2.4,0.2,1.8
18404,26/01/2016 19:00,2.6,0,2.2
18404,26/01/2016 20:00,3.2,0,3.8
18404,26/01/2016 21:00,3.4,0,3.7
18404,26/01/2016 22:00,3.5,0,4
18404,26/01/2016 23:00,3.5,0,3
18404,27/01/2016 00:00,2.7,0,2.1
18404,27/01/2016 01:00,3.4,0,0.9
18404,27/01/2016 02:00,2.8,0,0.4
18404,27/01/2016 03:00,2.1,0,1.8
18404,27/01/2016 04:00,3,0,1.9
18404,27/01/2016 05:00,3,0,1.7
18404,27/01/2016 06:00,2.7,0,0.8
18404,27/01/2016 07:00,2.6,0,0.9
18404,27/01/2016 08:00,2.6,0,1.4
18404,27/01/2016 09:00,3.9,0,3.1
18404,27/01/2016 10:00,5.6,0,3.9
18404,27/01/2016 11:00,5.4,0,4.3
18404,27/01/2016 12:00,5.4,0,4.9
18404,27/01/2016 13:00,6,0,4.8
18404,27/01/2016 14:00,6.4,0,4.1
18404,27/01/2016 15:00,6,0,4
18404,27/01/2016 16:00,5.9,0,4.2
18404,27/01/2016 17:00,5.1,0,4.4
18404,27/01/2016 18:00,5.3,0,5.2
18404,27/01/2016 19:00,5.8,0,5.7
18404,27/01/2016 20:00,5.8,0,5.5
18404,27/01/2016 21:00,5.9,0,5.3
18404,27/01/2016 22:00,6,0,5.8
18404,27/01/2016 23:00,6.3,0,6.3
18404,28/01/2016 00:00,6.2,0,6.2
18404,28/01/2016 01:00,6.2,0,6.2
18404,28/01/2016 02:00,6.1,0,6.8
18404,28/01/2016 03:00,6.1,0,6.4
18404,28/01/2016 04:00,5.9,0,5.9
18404,28/01/2016 05:00,6.1,0,6.3
18404,28/01/2016 06:00,5.8,0,5.7
18404,28/01/2016 07:00,6.2,0,5.8
18404,28/01/2016 08:00,6.3,0,6
18404,28/01/2016 09:00,7.1,0,5
18404,28/01/2016 10:00,7.2,0,4.7
18404,28/01/2016 11:00,7.5,0,5
18404,28/01/2016 12:00,7.8,0,5.1
18404,28/01/2016 13:00,8.3,0,4.9
18404,28/01/2016 14:00,8.6,0,4.4
18404,28/01/2016 15:00,8.9,0,4.4
18404,28/01/2016 16:00,9,0,5.2
18404,28/01/2016 17:00,8.5,0,4.6
18404,28/01/2016 18:00,8.5,0,4
18404,28/01/2016 19:00,8.7,0,4.1
18404,28/01/2016 20:00,8.5,0,3.7
18404,28/01/2016 21:00,8.6,0,2.9
18404,28/01/2016 22:00,7.9,0,3.1
18404,28/01/2016 23:00,7.9,0,3.4
18404,29/01/2016 00:00,7.1,0,3.1
18404,29/01/2016 01:00,7.5,0,3
18404,29/01/2016 02:00,7.1,0,3.3
18404,29/01/2016 03:00,7.7,0,3.2
18404,29/01/2016 04:00,8.2,0,2.9
18404,29/01/2016 05:00,8.1,0,3
18404,29/01/2016 06:00,8.4,0,2.1
18404,29/01/2016 07:00,8.2,0,3.4
18404,29/01/2016 08:00,8.6,0,3.2
18404,29/01/2016 09:00,8.8,0,3.4
18404,29/01/2016 10:00,9.4,0,3.6
18404,29/01/2016 11:00,10.1,0,3.1
18404,29/01/2016 12:00,10.6,0,3.3
18404,29/01/2016 13:00,11.8,0,2.9
18404,29/01/2016 14:00,12,0,2.4
18404,29/01/2016 15:00,10.4,0,2.7
18404,29/01/2016 16:00,11.9,0,2
18404,29/01/2016 17:00,9.8,0,1.1
18404,29/01/2016 18:00,9.5,0,NULL
18404,29/01/2016 19:00,8.7,0,0.3
18404,29/01/2016 20:00,8.8,0,0.9
18404,29/01/2016 21:00,7.9,0,1.8
18404,29/01/2016 22:00,8.9,0,1.1
18404,29/01/2016 23:00,8.8,0,1.1
18404,30/01/2016 00:00,9.3,0,1.4
18404,30/01/2016 01:00,8.4,0,2.2
18404,30/01/2016 02:00,9.1,0,1.5
18404,30/01/2016 03:00,8.6,0,1.6
18404,30/01/2016 04:00,8.3,0,1.1
18404,30/01/2016 05:00,8.2,0,1.1
18404,30/01/2016 06:00,8.4,0,0.9
18404,30/01/2016 07:00,8,0,2.7
18404,30/01/2016 08:00,8.5,0,3.5
18404,30/01/2016 09:00,9,0,4.2
18404,30/01/2016 10:00,8.9,0,3.3
18404,30/01/2016 11:00,7.4,0,2.3
18404,30/01/2016 12:00,7.3,0,3.1
18404,30/01/2016 13:00,7.5,0,3.2
18404,30/01/2016 14:00,7.5,0,2.8
18404,30/01/2016 15:00,7.4,0,2.3
18404,30/01/2016 16:00,7.1,0,1.7
18404,30/01/2016 17:00,6.9,0,1.2
18404,30/01/2016 18:00,7,0,1.5
18404,30/01/2016 19:00,6.8,0,1.1
18404,30/01/2016 20:00,6.3,0,0.6
18404,30/01/2016 21:00,6,0,0.4
18404,30/01/2016 22:00,5.4,0,1.8
18404,30/01/2016 23:00,6.1,0,2.6
18404,31/01/2016 00:00,7.1,0,2.8
18404,31/01/2016 01:00,7.2,0,1.7
18404,31/01/2016 02:00,7.1,0,2
18404,31/01/2016 03:00,6.3,0,2.4
18404,31/01/2016 04:00,6.1,0,2.4
18404,31/01/2016 05:00,6.7,0,2.8
18404,31/01/2016 06:00,6.5,0,2.3
18404,31/01/2016 07:00,6.5,0,1.5
18404,31/01/2016 08:00,6.7,0,2.5
18404,31/01/2016 09:00,7.6,0,3.1
18404,31/01/2016 10:00,9.2,0,3.6
18404,31/01/2016 11:00,9.2,0,3
18404,31/01/2016 12:00,9.2,0,4.7
18404,31/01/2016 13:00,9.8,0,4.8
18404,31/01/2016 14:00,11.1,0,3.7
18404,31/01/2016 15:00,11.8,0,3.5
18404,31/01/2016 16:00,11,0,3.4
18404,31/01/2016 17:00,10.5,0,2.3
18404,31/01/2016 18:00,10.3,0,3.5
18404,31/01/2016 19:00,10.1,0,2.9
18404,31/01/2016 20:00,10.6,0,3.2
18404,31/01/2016 21:00,10,0,3.3
18404,31/01/2016 22:00,10.5,0,3.7
18404,31/01/2016 23:00,10.1,0,2.6
18404,01/02/2016 00:00,10.3,0,3.3
18404,01/02/2016 01:00,9.6,0.1,3.4
18404,01/02/2016 02:00,10.2,0.2,2.6
18404,01/02/2016 03:00,10.2,0.1,2.9
18404,01/02/2016 04:00,9.5,0,3.5
18404,01/02/2016 05:00,9.2,0,4
18404,01/02/2016 06:00,9.4,0,3.6
18404,01/02/2016 07:00,10.6,0,4.2
18404,01/02/2016 08:00,10.6,0,4.7
18404,01/02/2016 09:00,11,0,4.6
18404,01/02/2016 10:00,12.3,0,4.4
18404,01/02/2016 11:00,12.6,0,4.1
18404,01/02/2016 12:00,13.1,0,4.5
18404,01/02/2016 13:00,12.2,0,3.7
18404,01/02/2016 14:00,13.1,0,3.4
18404,01/02/2016 15:00,12.9,0,2.8
18404,01/02/2016 16:00,13.1,0,2.5
18404,01/02/2016 17:00,12.5,0,2.7
18404,01/02/2016 18:00,12.5,0.1,2.8
18404,01/02/2016 19:00,12.5,0,1.9
18404,01/02/2016 20:00,11.7,0.1,2
18404,01/02/2016 21:00,13.3,0,3.2
18404,01/02/2016 22:00,13,0,4.9
18404,01/02/2016 23:00,13.3,0,3.7
18404,02/02/2016 00:00,10.1,0,2.3
18404,02/02/2016 01:00,10.8,0,2.8
18404,02/02/2016 02:00,10.1,0,1.7
18404,02/02/2016 03:00,9.8,0,0.7
18404,02/02/2016 04:00,8.3,0,0.5
18404,02/02/2016 05:00,7.7,0,NULL
18404,02/02/2016 06:00,7.1,0,0.4
18404,02/02/2016 07:00,6.5,0,NULL
18404,02/02/2016 08:00,7.1,0,1.7
18404,02/02/2016 09:00,9.8,0,2.1
18404,02/02/2016 10:00,12.7,0,2.6
18404,02/02/2016 11:00,12.6,0,2.9
18404,02/02/2016 12:00,12.5,0,3
18404,02/02/2016 13:00,12.8,0,3
18404,02/02/2016 14:00,13.3,0,2.2
18404,02/02/2016 15:00,13,0,1.8
18404,02/02/2016 16:00,13,0,1.7
18404,02/02/2016 17:00,11.6,0,2.5
18404,02/02/2016 18:00,11.1,0,1.9
18404,02/02/2016 19:00,10.7,0,1.5
18404,02/02/2016 20:00,10.1,0,2.1
18404,02/02/2016 21:00,9.6,0,2.8
18404,02/02/2016 22:00,10.7,0,2.3
18404,02/02/2016 23:00,10.7,0,2
18404,03/02/2016 00:00,10.4,0,2.2
18404,03/02/2016 01:00,10.6,0,3
18404,03/02/2016 02:00,10.3,0,2.9
18404,03/02/2016 03:00,10.1,0,3.1
18404,03/02/2016 04:00,10.1,0,3.6
18404,03/02/2016 05:00,9.9,0,3.5
18404,03/02/2016 06:00,10.7,0,3
18404,03/02/2016 07:00,10.6,0,3.7
18404,03/02/2016 08:00,11.5,0,3.7
18404,03/02/2016 09:00,13.7,0,4.4
18404,03/02/2016 10:00,13.8,0,4.2
18404,03/02/2016 11:00,15.2,0,5
18404,03/02/2016 12:00,16.4,0,4.3
18404,03/02/2016 13:00,16.6,0,4.1
18404,03/02/2016 14:00,16.6,0,4.1
18404,03/02/2016 15:00,16.4,0,3.8
18404,03/02/2016 16:00,16.5,0,2.8
18404,03/02/2016 17:00,16,0,3.1
18404,03/02/2016 18:00,14,0,3.3
18404,03/02/2016 19:00,14.3,0,3.7
18404,03/02/2016 20:00,14.8,0,3.3
18404,03/02/2016 21:00,13.7,0,2.2
18404,03/02/2016 22:00,14.4,0,5.6
18404,03/02/2016 23:00,13.8,0,6.5
18404,04/02/2016 00:00,13.6,0,3.5
18404,04/02/2016 01:00,15.4,0,4
18404,04/02/2016 02:00,13.5,0,5.3
18404,04/02/2016 03:00,13.5,0,6.4
18404,04/02/2016 04:00,13.2,0,4.8
18404,04/02/2016 05:00,NULL,0,6.2
18404,04/02/2016 06:00,13.2,0,4.1
18404,04/02/2016 07:00,13.9,0,3.7
18404,04/02/2016 08:00,14,0,3.9
18404,04/02/2016 09:00,14,0,4.4
18404,04/02/2016 10:00,13.7,0,5.6
18404,04/02/2016 11:00,14.7,0,6.3
18404,04/02/2016 12:00,14.3,0,6.2
18404,04/02/2016 13:00,15.2,0,5.8
18404,04/02/2016 14:00,15.3,0,4.2
18404,04/02/2016 15:00,14.8,0,3.6
18404,04/02/2016 16:00,14.8,0,3.7
18404,04/02/2016 17:00,14,0,3.5
18404,04/02/2016 18:00,14.1,0,4
18404,04/02/2016 19:00,14,0,2.9
18404,04/02/2016 20:00,14,0,3
18404,04/02/2016 21:00,14.1,0,2.7
18404,04/02/2016 22:00,13.5,0,2.8
18404,04/02/2016 23:00,13,0,1.3
18404,05/02/2016 00:00,10.1,0,4.4
18404,05/02/2016 01:00,12.9,0,5.1
18404,05/02/2016 02:00,9.7,0,5.3
18404,05/02/2016 03:00,8.5,0.1,4.8
18404,05/02/2016 04:00,8,0,4.6
18404,05/02/2016 05:00,6.6,0,5.2
18404,05/02/2016 06:00,6.5,0,6.4
18404,05/02/2016 07:00,6.6,0.1,5.9
18404,05/02/2016 08:00,7.1,0.1,6.8
18404,05/02/2016 09:00,6.7,0.8,8.8
18404,05/02/2016 10:00,6.4,2.7,8.6
18404,05/02/2016 11:00,6.5,2.3,9.7
18404,05/02/2016 12:00,5.4,2.5,9.3
18404,05/02/2016 13:00,3.1,1.5,9.7
18404,05/02/2016 14:00,4.2,2.7,10.1
18404,05/02/2016 15:00,4.1,2.4,9.2
18404,05/02/2016 16:00,4.2,2.5,9.2
18404,05/02/2016 17:00,4,3,8.5
18404,05/02/2016 18:00,3.6,2.9,9
18404,05/02/2016 19:00,3.7,3,9.1
18404,05/02/2016 20:00,3.7,3,8.9
18404,05/02/2016 21:00,4.1,3.2,9.6
18404,05/02/2016 22:00,3.2,2.4,10.6
18404,05/02/2016 23:00,3.5,1.9,10.7
18404,06/02/2016 00:00,3.9,1.9,10.7
18404,06/02/2016 01:00,3.7,1.3,10.2
18404,06/02/2016 02:00,3.4,1.6,8.3
18404,06/02/2016 03:00,4.5,0.9,8.7
18404,06/02/2016 04:00,3.6,0,10.5
18404,06/02/2016 05:00,4.7,0,10.4
18404,06/02/2016 06:00,4.7,0,10.2
18404,06/02/2016 07:00,4.2,0,10
18404,06/02/2016 08:00,4.1,0,10.3
18404,06/02/2016 09:00,2.7,0,9.7
18404,06/02/2016 10:00,3.4,0,9.7
18404,06/02/2016 11:00,3.6,0,9.2
18404,06/02/2016 12:00,3.4,0,8.9
18404,06/02/2016 13:00,2.6,0,9.4
18404,06/02/2016 14:00,2.5,0,9
18404,06/02/2016 15:00,2.4,0,8.8
18404,06/02/2016 16:00,2.3,0,8.9
18404,06/02/2016 17:00,1.7,0,9
18404,06/02/2016 18:00,1.8,0,7.5
18404,06/02/2016 19:00,2.5,0,6.3
18404,06/02/2016 20:00,1.6,0,6.2
18404,06/02/2016 21:00,1.7,0,6.2
18404,06/02/2016 22:00,1.9,0,5.2
18404,06/02/2016 23:00,1.3,0,3.5
18404,07/02/2016 00:00,1.8,0,4.5
18404,07/02/2016 01:00,0.9,0,4.1
18404,07/02/2016 02:00,1.6,0,3.7
18404,07/02/2016 03:00,1.9,0,3.2
18404,07/02/2016 04:00,1.3,0,2.6
18404,07/02/2016 05:00,1.2,0,2.4
18404,07/02/2016 06:00,0.7,0,2.5
18404,07/02/2016 07:00,0.3,0,3.2
18404,07/02/2016 08:00,0.5,0,4.5
18404,07/02/2016 09:00,3.1,0,4.5
18404,07/02/2016 10:00,4.2,0,3.4
18404,07/02/2016 11:00,4.9,0,3.4
18404,07/02/2016 12:00,4.9,0,4
18404,07/02/2016 13:00,4.7,0,3.7
18404,07/02/2016 14:00,5.5,0,3.5
18404,07/02/2016 15:00,4.7,0,3.8
18404,07/02/2016 16:00,4.8,0,3.5
18404,07/02/2016 17:00,3.3,0,3.6
18404,07/02/2016 18:00,2.3,0,3.2
18404,07/02/2016 19:00,1.8,0,1.9
18404,07/02/2016 20:00,1.7,0,2.5
18404,07/02/2016 21:00,1.1,0,1.5
18404,07/02/2016 22:00,0.2,0,3
18404,07/02/2016 23:00,-0.5,0,3.5
18404,08/02/2016 00:00,0.7,0,2.5
18404,08/02/2016 01:00,0.9,0,2.1
18404,08/02/2016 02:00,0.6,0,2.4
18404,08/02/2016 03:00,0,0,1.1
18404,08/02/2016 04:00,0,0,0.8
18404,08/02/2016 05:00,-0.8,0,1
18404,08/02/2016 06:00,-0.8,0,NULL
18404,08/02/2016 07:00,-2.1,0,1
18404,08/02/2016 08:00,0.4,0,1.2
18404,08/02/2016 09:00,2.1,0,1.5
18404,08/02/2016 10:00,4.4,0,2
18404,08/02/2016 11:00,6.3,0,1.2
18404,08/02/2016 12:00,6.8,0,1.3
18404,08/02/2016 13:00,8.6,0,1.7
18404,08/02/2016 14:00,9.4,0,2.1
18404,08/02/2016 15:00,8.9,0,2.1
18404,08/02/2016 16:00,7.6,0,1.6
18404,08/02/2016 17:00,5.3,0,1.8
18404,08/02/2016 18:00,3.9,0,2.1
18404,08/02/2016 19:00,3.3,0,1.5
18404,08/02/2016 20:00,2.9,0,0.4
18404,08/02/2016 21:00,1.8,0,NULL
18404,08/02/2016 22:00,1.4,0,NULL
18404,08/02/2016 23:00,0.9,0,NULL
18404,09/02/2016 00:00,1.5,0,1.7
18404,09/02/2016 01:00,0.8,0,1.5
18404,09/02/2016 02:00,1.7,0,1.4
18404,09/02/2016 03:00,2.3,0,1.6
18404,09/02/2016 04:00,2.5,0,2.3
