Date,actual speed,predicted speed
2017-05-09 23:40:00,94.0,97.58703
2017-05-09 23:45:00,92.8,97.5255
2017-05-09 23:50:00,93.2,97.38299
2017-05-09 23:55:00,92.8,97.05625
2017-05-10 00:00:00,90.2,96.97369
2017-05-10 00:05:00,94.2,96.972015
2017-05-10 00:10:00,85.6,96.91566
2017-05-10 00:15:00,91.2,96.8655
2017-05-10 00:20:00,92.0,96.83519
2017-05-10 00:25:00,92.4,96.82222
2017-05-10 00:30:00,91.0,96.84384
2017-05-10 00:35:00,90.5,96.88269
2017-05-10 00:40:00,94.0,96.94907
2017-05-10 00:45:00,90.4,97.00556
2017-05-10 00:50:00,91.4,97.087135
2017-05-10 00:55:00,94.59999999999998,97.05105
2017-05-10 01:00:00,95.4,96.91621
2017-05-10 01:05:00,95.0,96.79317
2017-05-10 01:10:00,92.0,96.75698
2017-05-10 01:15:00,100.0,96.75348
2017-05-10 01:20:00,102.0,96.67935
2017-05-10 01:25:00,93.2,96.59244
2017-05-10 01:30:00,100.40000000000002,96.558975
2017-05-10 01:35:00,94.0,96.54999
2017-05-10 01:40:00,99.4,96.57274
2017-05-10 01:45:00,101.4,96.64234
2017-05-10 01:50:00,98.2,96.8041
2017-05-10 01:55:00,98.2,96.85649
2017-05-10 02:00:00,98.6,96.817154
2017-05-10 02:05:00,98.6,96.72585
2017-05-10 02:10:00,95.6,96.57079
2017-05-10 02:15:00,91.6,96.411415
2017-05-10 02:20:00,95.0,96.23447
2017-05-10 02:25:00,93.0,96.02369
2017-05-10 02:30:00,93.8,95.84613
2017-05-10 02:35:00,91.8,95.72442
2017-05-10 02:40:00,94.8,95.60533
2017-05-10 02:45:00,92.8,95.48117
2017-05-10 02:50:00,92.6,95.25398
2017-05-10 02:55:00,89.2,94.79886
2017-05-10 03:00:00,92.0,94.30647
2017-05-10 03:05:00,95.4,93.72159
2017-05-10 03:10:00,94.39999999999999,93.079025
2017-05-10 03:15:00,89.0,92.34105
2017-05-10 03:20:00,87.8,91.47176
2017-05-10 03:25:00,86.2,90.39777
2017-05-10 03:30:00,84.2,88.35678
2017-05-10 03:35:00,84.2,84.65548
2017-05-10 03:40:00,84.66666666666667,81.93847
2017-05-10 03:45:00,82.8,80.4689
2017-05-10 03:50:00,81.8,79.4731
2017-05-10 03:55:00,81.25,78.27212
2017-05-10 04:00:00,80.6,77.652824
